PassengerId,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
1211_05,False,F/232/S,13.0,False,1.0,212.0,843.0,78.0,10.0,Scotty Alvasquez,True,True,False,False,True,False,False
1211_06,True,G/186/S,60.0,False,0.0,0.0,0.0,0.0,0.0,Ianna Alvasquez,False,True,False,False,False,False,True
1212_01,False,G/180/P,40.0,False,0.0,1.0,195.0,560.0,0.0,Luise Vales,False,True,False,False,False,False,True
1214_01,True,G/181/P,31.0,False,0.0,0.0,0.0,0.0,0.0,Elanie Fulloydez,True,True,False,False,True,False,False
1215_01,True,G/187/S,28.0,False,0.0,0.0,0.0,0.0,0.0,Kaye Huntt,True,True,False,False,False,False,True
1216_01,False,G/182/P,20.0,False,65.0,905.0,0.0,0.0,0.0,Iree Pentss,True,True,False,False,False,False,True
1218_01,False,F/243/P,14.0,False,0.0,0.0,0.0,2143.0,7.0,Karah Gilleranks,False,True,False,False,False,False,True
1220_01,False,E/76/P,23.0,False,0.0,592.0,0.0,345.0,810.0,Misamak Fanchy,False,False,True,False,False,False,True
1221_01,False,G/188/S,4.0,False,0.0,0.0,0.0,0.0,0.0,Wine Alfordonard,False,True,False,False,False,False,True
1221_02,False,E/87/S,20.0,False,0.0,0.0,0.0,1608.0,1.0,Tricky Alfordonard,False,True,False,False,False,False,True
1222_01,False,G/183/P,75.0,False,0.0,493.0,0.0,131.0,132.0,Evenna Hubert,False,True,False,False,False,False,True
1223_01,True,C/48/S,24.0,False,0.0,0.0,0.0,0.0,0.0,Terope Coweboded,True,False,True,False,True,False,False
1225_01,False,F/244/P,18.0,False,2.0,1311.0,60.0,28.0,1.0,Margia Morrodgers,True,True,False,False,False,False,True
1228_02,False,E/89/S,59.0,False,142.0,0.0,907.0,0.0,0.0,Newtch Purle,True,False,False,True,False,False,True
1229_01,False,F/245/P,27.0,False,0.0,0.0,863.0,33.0,2.0,Nelsie Floydendley,True,True,False,False,False,False,True
1230_01,False,G/189/S,38.0,False,354.0,34.0,0.0,291.0,229.0,Catha Gainebergan,False,True,False,False,False,False,True
1231_01,True,E/77/P,41.0,False,0.0,0.0,0.0,0.0,0.0,Marms Emead,False,False,False,True,False,False,True
1232_01,True,C/49/S,36.0,False,0.0,0.0,0.0,0.0,0.0,Sarthim Geraing,True,False,True,False,False,False,True
1232_02,False,C/49/S,29.0,False,0.0,42.0,0.0,4651.0,661.0,Tope Geraing,False,False,True,False,True,False,False
1233_01,True,G/184/P,22.0,False,0.0,0.0,0.0,0.0,0.0,Aarone Burryerson,True,True,False,False,False,True,False
1234_01,False,F/236/S,23.0,False,0.0,0.0,1250.0,0.0,0.0,Derina Lambles,True,True,False,False,False,True,False
1235_01,False,F/237/S,32.0,False,27.0,393.0,1061.0,27.0,0.0,Lyn Scottuez,True,True,False,False,False,False,True
1236_01,False,F/246/P,21.0,False,614.0,43.0,0.0,1.0,0.0,Briany Lancock,False,True,False,False,True,False,False
1238_01,False,C/50/S,26.0,False,0.0,1026.0,3301.0,831.0,356.0,Merops Pronfraked,True,False,True,False,False,False,True
1239_01,False,E/78/P,30.0,False,585.0,13.0,122.0,40.0,105.0,Guye Klindsey,True,True,False,False,False,True,False
1240_01,False,F/238/S,40.0,False,889.0,185.0,0.0,0.0,28.0,Nelsie Bookson,True,True,False,False,False,False,True
1242_01,False,C/48/P,37.0,False,0.0,4677.0,0.0,115.0,223.0,Antonon Clugeadry,True,False,True,False,True,False,False
1243_01,False,A/9/P,41.0,False,0.0,4224.0,0.0,1374.0,1281.0,Tautrix Drivery,False,False,True,False,False,False,True
1243_02,False,A/9/P,32.0,False,8168.0,69.0,11.0,371.0,0.0,Geno Oderient,False,False,True,False,False,False,True
1246_01,False,G/185/P,30.0,False,0.0,192.0,0.0,565.0,0.0,Valey Schmondez,False,True,False,False,False,False,True
1250_01,False,F/240/S,22.0,False,0.0,17.0,0.0,61.0,567.0,Dony Torrez,False,True,False,False,False,False,True
1254_01,False,D/44/S,54.0,False,704.0,0.0,431.0,0.0,47.0,Cupers Breke,False,False,False,True,False,False,True
1254_02,False,F/241/S,27.0,False,4.0,0.0,896.0,229.0,0.0,Babix Breke,False,False,False,True,False,False,True
1255_02,True,F/242/S,15.0,False,0.0,0.0,0.0,0.0,0.0,Razzle Potte,True,False,False,True,False,False,True
1256_01,False,E/92/S,27.0,False,1277.0,0.0,1.0,10.0,9.0,Hary Erpie,False,False,False,True,False,False,True
1258_01,False,A/10/P,30.0,False,0.0,3628.0,289.0,1737.0,4987.0,Tauva Cowsearney,False,False,True,False,True,False,False
1259_01,False,F/243/S,19.0,False,0.0,0.0,619.0,0.0,142.0,Eulahy Mcguirez,False,True,False,False,False,False,True
1260_01,True,G/186/P,22.0,False,0.0,0.0,0.0,0.0,0.0,Glena Scotterkins,True,True,False,False,False,True,False
1261_01,False,C/49/P,43.0,False,1365.0,3106.0,0.0,50.0,2313.0,Brafirk Healted,False,False,True,False,True,False,False
1263_01,False,F/244/S,25.0,False,1084.0,1.0,66.0,0.0,5.0,Batses Vloaf,False,False,False,True,False,False,True
1264_01,False,E/79/P,51.0,False,0.0,1.0,0.0,51.0,945.0,Franda Roberrenn,False,True,False,False,False,False,True
1269_01,False,E/80/P,21.0,False,2066.0,0.0,15.0,0.0,1.0,Gorn Pane,False,False,False,True,False,False,True
1271_01,True,G/189/P,21.0,False,0.0,0.0,0.0,0.0,0.0,Melara Hubbarrison,False,True,False,False,False,True,False
1273_01,False,F/246/S,23.0,False,0.0,0.0,0.0,759.0,0.0,Teremy Cruzaley,False,True,False,False,False,False,True
1274_01,False,F/254/P,38.0,False,0.0,0.0,591.0,40.0,173.0,Claine Willangsey,False,True,False,False,True,False,False
1278_01,True,G/190/P,30.0,False,0.0,0.0,0.0,0.0,0.0,Ren Howayery,False,True,False,False,False,False,True
1279_01,True,C/50/P,31.0,False,0.0,0.0,0.0,0.0,0.0,Sadark Dynigic,True,False,True,False,True,False,False
1280_01,False,F/257/P,44.0,False,0.0,178.0,482.0,0.0,0.0,Antone Leton,True,True,False,False,False,True,False
1281_01,True,G/193/S,14.0,False,0.0,0.0,0.0,0.0,0.0,Andice Tranciams,False,True,False,False,False,False,True
1285_01,False,F/258/P,36.0,False,286.0,415.0,16.0,0.0,0.0,Ricia Weaverays,False,True,False,False,True,False,False
1286_01,True,F/248/S,10.0,False,0.0,0.0,0.0,0.0,0.0,Jackix Fache,True,False,False,True,False,False,True
1287_01,True,F/259/P,1.0,False,0.0,0.0,0.0,0.0,0.0,Wilves Pimne,True,False,False,True,False,False,True
1287_03,False,F/259/P,21.0,False,733.0,0.0,1084.0,1.0,43.0,Diles Pimne,False,False,False,True,False,False,True
1288_01,False,G/192/P,24.0,False,621.0,0.0,0.0,0.0,0.0,Nance Flemaney,False,True,False,False,False,False,True
1289_02,False,G/195/S,18.0,False,789.0,0.0,2.0,0.0,19.0,Chelsa Fultz,False,True,False,False,False,False,True
1291_01,False,F/260/P,33.0,False,1758.0,59.0,4.0,0.0,0.0,Sceres Ponie,False,False,False,True,False,False,True
1292_01,False,B/55/S,31.0,True,0.0,27723.0,3.0,202.0,3146.0,Scharab Conale,True,False,True,False,True,False,False
1292_02,False,B/55/S,43.0,False,105.0,368.0,268.0,842.0,13.0,Izarino Conale,True,False,True,False,False,False,True
1294_01,True,A/14/S,28.0,False,0.0,0.0,0.0,0.0,0.0,Aldhib Gulcepusy,True,False,True,False,False,False,True
1294_02,True,A/14/S,30.0,False,0.0,0.0,0.0,0.0,0.0,Chamak Plegred,True,False,True,False,False,True,False
1299_01,False,F/250/S,22.0,False,0.0,0.0,675.0,5.0,0.0,Naomin Moodsey,True,True,False,False,False,False,True
1300_01,False,F/251/S,27.0,False,1.0,299.0,1.0,380.0,13.0,Loria Robins,False,True,False,False,True,False,False
1302_01,False,D/45/S,22.0,False,218.0,50.0,4817.0,146.0,256.0,Beah Erry,True,False,False,True,True,False,False
1304_01,True,E/82/P,2.0,False,0.0,0.0,0.0,0.0,0.0,Lyde Quinnedy,True,True,False,False,True,False,False
1304_02,False,E/82/P,4.0,False,0.0,0.0,0.0,0.0,0.0,Mamina Carrishley,False,True,False,False,False,False,True
1304_04,False,E/82/P,9.0,False,0.0,0.0,0.0,0.0,0.0,Sethew Powenoble,True,True,False,False,False,False,True
1304_05,True,E/82/P,37.0,False,0.0,0.0,0.0,0.0,0.0,Moniey Powenoble,False,True,False,False,False,False,True
1304_06,False,E/82/P,2.0,False,0.0,0.0,0.0,0.0,0.0,Margia Powenoble,True,True,False,False,False,True,False
1306_01,False,B/56/S,44.0,False,0.0,3863.0,1.0,1010.0,514.0,Zaurah Irintious,True,False,True,False,False,False,True
1306_02,False,B/56/S,11.0,False,0.0,0.0,0.0,0.0,0.0,Alsham Irintious,True,False,True,False,True,False,False
1307_01,True,G/193/P,22.0,False,0.0,0.0,0.0,0.0,0.0,Andrey Norrison,False,True,False,False,False,False,True
1308_02,False,E/94/S,30.0,False,278.0,3300.0,0.0,8145.0,2519.0,Tachba Plegred,False,False,True,False,True,False,False
1308_03,False,E/94/S,37.0,False,0.0,439.0,0.0,3198.0,6.0,Grafi Plegred,False,False,True,False,True,False,False
1308_04,True,E/94/S,26.0,False,0.0,0.0,0.0,0.0,0.0,Medib Plegred,True,False,True,False,True,False,False
1309_01,False,F/264/P,19.0,False,0.0,4.0,109.0,0.0,671.0,Regana Gordond,True,True,False,False,False,False,True
1310_01,False,C/52/S,57.0,False,0.0,987.0,1.0,4948.0,53.0,Kitauon Coillery,False,False,True,False,False,False,True
1311_02,False,F/265/P,17.0,False,948.0,47.0,292.0,0.0,0.0,Wale Make,False,False,False,True,False,False,True
1311_03,False,D/43/P,26.0,False,1946.0,4.0,4.0,0.0,623.0,Muld Make,False,False,False,True,False,False,True
1312_01,True,G/194/P,21.0,False,0.0,0.0,0.0,0.0,0.0,Darley Blandez,True,True,False,False,True,False,False
1316_01,True,E/95/S,28.0,False,0.0,0.0,0.0,0.0,0.0,Sadrus Quelfly,True,False,True,False,False,False,True
1317_01,False,F/266/P,25.0,False,2508.0,0.0,23.0,0.0,67.0,Ton Tité,False,False,False,True,False,False,True
1322_01,True,G/196/P,40.0,False,0.0,0.0,0.0,0.0,0.0,Tonnie Masquez,True,True,False,False,False,False,True
1323_01,True,F/267/P,23.0,False,0.0,0.0,0.0,0.0,0.0,Jilla Gamberson,True,True,False,False,True,False,False
1324_01,True,G/199/S,2.0,False,0.0,0.0,0.0,0.0,0.0,Carona Gilleyons,False,True,False,False,True,False,False
1324_02,False,G/199/S,10.0,False,0.0,0.0,0.0,0.0,0.0,Wen Gilleyons,False,True,False,False,True,False,False
1324_03,True,G/199/S,43.0,False,0.0,0.0,0.0,0.0,0.0,Lewise Gilleyons,True,True,False,False,False,False,True
1325_01,True,E/97/S,0.0,False,0.0,0.0,0.0,0.0,0.0,Jimen Barbes,True,True,False,False,False,False,True
1325_02,False,E/97/S,24.0,False,70.0,160.0,340.0,0.0,336.0,Wilmay Barbes,False,True,False,False,False,False,True
1325_03,True,E/97/S,42.0,False,0.0,0.0,0.0,0.0,0.0,Lilasa Barbes,True,True,False,False,False,False,True
1326_02,False,F/257/S,19.0,False,1507.0,0.0,260.0,0.0,0.0,Stote Gelte,False,False,False,True,False,False,True
1328_01,True,G/198/P,26.0,False,0.0,0.0,0.0,0.0,0.0,Joandy Rigginsen,False,True,False,False,False,False,True
1330_01,False,D/46/S,47.0,False,405.0,0.0,193.0,458.0,0.0,Sts Mare,False,False,False,True,False,False,True
1330_02,False,D/46/S,28.0,False,120.0,8.0,1128.0,1.0,7.0,Hocops Datty,True,False,False,True,False,False,True
1331_01,True,G/200/S,24.0,False,0.0,0.0,0.0,0.0,0.0,Cathya Alshipson,True,True,False,False,False,True,False
1332_01,False,E/98/S,29.0,False,28.0,0.0,561.0,203.0,0.0,Kayd Hurchez,False,True,False,False,False,False,True
1333_01,False,F/269/P,32.0,False,0.0,486.0,0.0,229.0,26.0,Elindy Fryes,False,True,False,False,False,True,False
1335_01,True,G/199/P,44.0,False,0.0,0.0,0.0,0.0,0.0,Shan Moodsey,False,True,False,False,False,False,True
1340_01,True,G/203/S,23.0,False,0.0,0.0,0.0,0.0,0.0,Pamiea Harrenoldez,False,True,False,False,False,False,True
1342_01,False,G/200/P,34.0,False,0.0,118.0,5.0,0.0,761.0,Darry Mayder,False,True,False,False,False,False,True
1345_01,False,F/260/S,25.0,False,1174.0,0.0,18.0,721.0,0.0,Mistie Flowensley,False,True,False,False,False,False,True
1348_01,False,B/57/S,22.0,False,0.0,1531.0,0.0,369.0,2969.0,Batan Balightal,False,False,True,False,False,False,True
1350_01,True,G/206/S,27.0,False,0.0,0.0,0.0,0.0,0.0,Sharie Cleang,True,True,False,False,True,False,False
1350_02,False,F/261/S,14.0,False,1489.0,2.0,126.0,460.0,72.0,Isa Cleang,False,True,False,False,False,False,True
1350_03,False,G/206/S,42.0,False,491.0,106.0,8.0,202.0,0.0,Mamina Cleang,False,True,False,False,False,True,False
1350_04,True,G/206/S,19.0,False,0.0,0.0,0.0,0.0,0.0,Lulah Cleang,False,True,False,False,False,True,False
1352_01,False,F/272/P,31.0,False,43.0,782.0,1.0,660.0,0.0,Sps Gerry,False,False,False,True,False,False,True
1353_01,False,F/262/S,10.0,False,0.0,0.0,0.0,0.0,0.0,Dontch Tepie,True,False,False,True,False,False,True
1353_02,False,F/262/S,39.0,False,1535.0,0.0,340.0,0.0,723.0,Beant Tepie,False,False,False,True,False,False,True
1353_04,False,F/262/S,0.0,False,0.0,0.0,0.0,0.0,0.0,Fex Tepie,True,False,False,True,False,False,True
1355_01,True,G/203/P,22.0,False,0.0,0.0,0.0,0.0,0.0,Timmie Paynard,True,True,False,False,False,True,False
1356_01,False,G/207/S,21.0,False,0.0,39.0,0.0,310.0,539.0,Leony Rothewson,False,True,False,False,False,False,True
1357_01,True,D/48/S,40.0,False,0.0,0.0,0.0,0.0,0.0,Bet Stre,True,False,False,True,False,False,True
1360_01,False,E/100/S,25.0,False,0.0,997.0,0.0,0.0,0.0,Terta Blandez,True,True,False,False,False,False,True
1365_01,False,B/58/S,33.0,False,77.0,2381.0,0.0,3656.0,150.0,Alkeson Exnutch,False,False,True,False,True,False,False
1365_02,True,B/58/S,20.0,False,0.0,0.0,0.0,0.0,0.0,Anchird Exnutch,True,False,True,False,False,False,True
1368_01,True,G/208/P,27.0,False,0.0,0.0,0.0,0.0,0.0,Iandy Lanks,False,True,False,False,False,False,True
1370_01,False,E/102/S,21.0,False,965.0,0.0,23.0,3.0,0.0,Timmy Waterson,False,True,False,False,False,False,True
1375_01,False,G/208/S,2.0,False,0.0,0.0,0.0,0.0,0.0,Aleen Sykess,False,True,False,False,False,False,True
1375_02,False,F/267/S,19.0,False,0.0,3.0,946.0,0.0,0.0,Gwendy Sykess,False,True,False,False,False,False,True
1376_01,True,G/211/P,41.0,False,0.0,0.0,0.0,0.0,0.0,Karia Delez,False,True,False,False,False,False,True
1377_01,False,C/52/P,43.0,False,0.0,2801.0,537.0,42.0,144.0,Coxah Coniple,True,False,True,False,False,False,True
1378_02,False,F/275/P,22.0,False,926.0,0.0,0.0,0.0,78.0,Ellena Caineson,True,True,False,False,False,False,True
1379_01,False,F/268/S,16.0,False,0.0,30.0,0.0,769.0,4.0,Lillen Mcgowaymond,False,True,False,False,False,False,True
1380_01,False,C/53/S,42.0,False,0.0,21.0,0.0,2735.0,3604.0,Quarke Fuleng,False,False,True,False,True,False,False
1381_01,True,G/209/S,20.0,False,0.0,0.0,0.0,0.0,0.0,Stevey Hoopez,True,True,False,False,False,True,False
1383_01,True,D/49/S,53.0,False,0.0,0.0,0.0,0.0,0.0,Rasatik Resendent,True,False,True,False,False,False,True
1384_01,False,E/105/S,17.0,False,21.0,0.0,690.0,260.0,5.0,Violan Mayods,False,True,False,False,False,False,True
1384_02,True,G/210/S,6.0,False,0.0,0.0,0.0,0.0,0.0,Berty Mayods,False,True,False,False,False,False,True
1384_03,False,F/269/S,22.0,False,0.0,442.0,0.0,0.0,368.0,Fredy Mayods,True,True,False,False,False,False,True
1384_04,False,F/269/S,41.0,False,338.0,0.0,377.0,2.0,86.0,Shard Mayods,True,True,False,False,False,False,True
1386_01,True,G/214/P,23.0,False,0.0,0.0,0.0,0.0,0.0,Murie Polliamposs,True,True,False,False,False,False,True
1387_01,False,E/85/P,31.0,False,1088.0,0.0,280.0,0.0,0.0,Trise Hacle,False,False,False,True,False,False,True
1389_01,True,G/212/S,38.0,False,0.0,0.0,0.0,0.0,0.0,Hatty Lowelliott,True,True,False,False,True,False,False
1391_01,True,F/276/P,13.0,False,0.0,0.0,0.0,0.0,0.0,Berios Apie,True,False,False,True,False,False,True
1391_02,False,F/276/P,21.0,False,1072.0,79.0,46.0,16.0,0.0,Cines Apie,False,False,False,True,False,False,True
1393_01,False,F/270/S,36.0,False,42.0,0.0,212.0,151.0,1853.0,Mes Kake,False,False,False,True,False,False,True
1395_01,False,G/214/S,7.0,False,0.0,0.0,0.0,0.0,0.0,Willah Fryes,True,True,False,False,False,False,True
1397_01,False,F/271/S,39.0,False,386.0,190.0,0.0,489.0,0.0,Hanne Hodes,False,True,False,False,False,False,True
1398_01,False,G/216/P,28.0,False,0.0,508.0,334.0,0.0,46.0,Adria Cookentaney,True,True,False,False,False,False,True
1399_01,False,F/272/S,28.0,False,0.0,0.0,529.0,560.0,60.0,Hellia Popelase,False,True,False,False,False,False,True
1400_01,True,G/217/P,14.0,False,0.0,0.0,0.0,0.0,0.0,Hanne Colleruces,True,True,False,False,True,False,False
1402_01,True,G/215/S,23.0,False,0.0,0.0,0.0,0.0,0.0,Darlie Blacks,True,True,False,False,False,True,False
1404_01,False,B/60/S,47.0,False,1.0,734.0,28.0,78.0,3471.0,Alaton Mornaned,False,False,True,False,False,False,True
1406_01,False,E/106/S,17.0,False,36.0,0.0,1013.0,0.0,0.0,Muffs Gres,False,False,False,True,False,False,True
1407_01,False,F/278/P,21.0,False,737.0,4.0,27.0,8.0,0.0,Lerome Foxter,False,True,False,False,False,False,True
1407_02,False,F/278/P,17.0,False,8.0,222.0,3.0,401.0,0.0,Derina Foxter,True,True,False,False,False,True,False
1408_01,False,G/216/S,26.0,False,4.0,770.0,0.0,0.0,0.0,Prilly Fulloydez,False,True,False,False,False,True,False
1410_01,False,F/279/P,23.0,False,0.0,567.0,896.0,0.0,122.0,Evane Lerez,False,True,False,False,False,False,True
1413_01,True,G/218/S,18.0,False,0.0,0.0,0.0,0.0,0.0,Genee Nichoan,False,True,False,False,False,True,False
1414_01,False,F/280/P,65.0,False,259.0,0.0,0.0,0.0,1916.0,Andace Kinson,False,True,False,False,False,False,True
1416_01,True,G/219/P,27.0,False,0.0,0.0,0.0,0.0,0.0,Therie Macdonadows,False,True,False,False,False,False,True
1417_01,False,C/54/S,41.0,False,0.0,184.0,0.0,1520.0,3358.0,Alik Spedlinale,False,False,True,False,False,False,True
1419_01,False,F/273/S,42.0,False,1381.0,0.0,1243.0,0.0,0.0,Goles Apeau,False,False,False,True,False,False,True
1421_02,False,F/274/S,17.0,False,891.0,0.0,243.0,0.0,5.0,Ars Cres,False,False,False,True,True,False,False
1423_01,True,B/61/S,24.0,False,0.0,0.0,0.0,0.0,0.0,Seginon Asoppor,True,False,True,False,False,False,True
1423_02,True,B/61/S,39.0,False,0.0,0.0,0.0,0.0,0.0,Beneb Asoppor,True,False,True,False,False,False,True
1423_03,True,B/61/S,59.0,False,0.0,0.0,0.0,0.0,0.0,Sadra Rodwative,True,False,True,False,True,False,False
1424_01,True,B/47/P,32.0,False,0.0,0.0,0.0,0.0,0.0,Sarid Sageng,True,False,True,False,False,False,True
1424_02,False,B/47/P,29.0,False,2988.0,2147.0,0.0,0.0,1779.0,Goros Sageng,False,False,True,False,True,False,False
1424_03,False,B/47/P,8.0,False,0.0,0.0,0.0,0.0,0.0,Elebola Sageng,True,False,True,False,False,False,True
1424_04,False,B/47/P,28.0,False,0.0,4380.0,0.0,692.0,0.0,Proxima Sageng,True,False,True,False,True,False,False
1424_05,True,B/47/P,35.0,False,0.0,0.0,0.0,0.0,0.0,Weia Sageng,True,False,True,False,False,False,True
1425_01,False,F/282/P,24.0,False,711.0,0.0,0.0,59.0,57.0,Melvia Adavisons,False,True,False,False,False,False,True
1425_02,True,G/220/P,1.0,False,0.0,0.0,0.0,0.0,0.0,Mael Adavisons,True,True,False,False,False,False,True
1425_03,True,G/220/P,4.0,False,0.0,0.0,0.0,0.0,0.0,Maryne Adavisons,True,True,False,False,False,False,True
1426_01,True,D/46/P,28.0,False,0.0,0.0,0.0,0.0,0.0,Duhrid Drelcate,True,False,True,False,True,False,False
1427_02,False,F/275/S,67.0,False,443.0,0.0,1721.0,250.0,2.0,Hont Pead,False,False,False,True,False,False,True
1428_01,False,E/109/S,44.0,False,0.0,200.0,128.0,460.0,0.0,Artis Hanghanson,False,True,False,False,False,False,True
1430_01,False,F/283/P,14.0,False,360.0,0.0,2116.0,1.0,8.0,Lina Popez,False,True,False,False,False,False,True
1431_01,False,G/221/P,23.0,False,0.0,0.0,4.0,0.0,965.0,Tonioe Ments,True,True,False,False,False,False,True
1433_01,True,G/219/S,51.0,False,0.0,0.0,0.0,0.0,0.0,Allene Noeley,False,True,False,False,False,False,True
1434_03,True,G/222/P,0.0,False,0.0,0.0,0.0,0.0,0.0,Emilla Cartez,False,True,False,False,False,False,True
1438_01,False,E/89/P,24.0,False,181.0,224.0,0.0,195.0,191.0,Anae Sancasey,False,True,False,False,False,False,True
1439_01,False,F/279/S,41.0,False,112.0,186.0,228.0,760.0,0.0,Lios Lette,False,False,False,True,False,False,True
1440_01,False,F/280/S,27.0,False,0.0,1826.0,39.0,11.0,649.0,Jerek Mcleaney,False,True,False,False,False,False,True
1442_01,True,G/220/S,13.0,False,0.0,0.0,0.0,0.0,0.0,Leenny Pughanders,True,True,False,False,False,True,False
1443_01,True,G/225/P,16.0,False,0.0,0.0,0.0,0.0,0.0,Anda Jimes,True,True,False,False,False,False,True
1444_01,False,C/55/S,30.0,False,50.0,1248.0,0.0,1.0,912.0,Luxion Coarswing,True,False,True,False,False,False,True
1445_01,False,G/221/S,8.0,False,0.0,0.0,0.0,0.0,0.0,Walles Wellenez,True,True,False,False,False,True,False
1447_01,False,G/227/P,59.0,False,0.0,0.0,0.0,0.0,755.0,Sadine Simson,False,True,False,False,False,False,True
1450_01,True,D/53/S,43.0,False,0.0,0.0,0.0,0.0,0.0,Tabih Ailled,True,False,True,False,True,False,False
1450_02,False,D/53/S,30.0,False,0.0,138.0,0.0,5467.0,112.0,Cella Ailled,False,False,True,False,True,False,False
1451_01,False,C/56/S,46.0,False,202.0,484.0,0.0,3208.0,2485.0,Zinor Proorbeng,False,False,True,False,True,False,False
1451_02,True,C/56/S,39.0,False,0.0,0.0,0.0,0.0,0.0,Unukath Proorbeng,True,False,True,False,False,False,True
1452_01,False,C/53/P,21.0,False,5.0,251.0,10.0,26.0,3384.0,Arkar Distured,False,False,True,False,False,False,True
1452_03,False,C/53/P,34.0,False,0.0,1646.0,0.0,51.0,1462.0,Alzird Distured,False,False,True,False,True,False,False
1452_04,False,C/53/P,33.0,False,0.0,774.0,0.0,6255.0,6.0,Hamak Distured,False,False,True,False,False,False,True
1452_05,True,C/53/P,44.0,False,0.0,0.0,0.0,0.0,0.0,Gimph Distured,True,False,True,False,True,False,False
1453_02,False,G/229/P,63.0,False,3.0,801.0,0.0,0.0,5.0,Annon Thorney,True,True,False,False,False,False,True
1454_01,False,D/54/S,37.0,False,0.0,13561.0,15.0,4060.0,72.0,Canonon Righturter,False,False,True,False,False,False,True
1455_01,True,B/62/S,29.0,False,0.0,0.0,0.0,0.0,0.0,Markton Wassird,True,False,True,False,True,False,False
